formation_month,holding_month,low_decile,high_decile,effective_bins,ew_long_short,vw_long_short,ew_nav,vw_nav,d1_turnover,d10_turnover,two_leg_buy_sell_turnover,cost_10bps,ew_net_10bps,vw_net_10bps,cost_15bps,ew_net_15bps,vw_net_15bps,cost_25bps,ew_net_25bps,vw_net_25bps
2017-01,2017-02,1,10,10,-0.0090195108794196,-0.0074542259799219,2.2497235383655405,2.35267086898981,0.6908396946564885,0.8022813688212928,2.9862421269555623,0.0029862421269555624,-0.012005753006375162,-0.010440468106877463,0.004479363190433344,-0.013498874069852944,-0.011933589170355243,0.007465605317388906,-0.016485116196808505,-0.014919831297310806
2017-02,2017-03,1,10,10,0.0190021832660825,0.0217456214228286,2.292473197339582,2.4038311590393797,0.6053639846743295,0.8206106870229007,2.8519493433944607,0.0028519493433944608,0.016150233922688037,0.01889367207943414,0.004277924015091692,0.014724259250990808,0.01746769740773691,0.007129873358486152,0.011872309907596346,0.01461574806434245
2017-03,2017-04,1,10,10,0.0306898540056732,0.0427035522628084,2.362828865077853,2.506483288570385,0.6692015209125475,0.8295454545454546,2.997493950916004,0.0029974939509160043,0.027692360054757198,0.039706058311892396,0.0044962409263740065,0.026193613079299193,0.038207311336434395,0.007493734877290011,0.02319611912838319,0.035209817385518385
2017-04,2017-05,1,10,10,0.0548611888930731,0.0408396779764443,2.492456465766894,2.608847258928939,0.7245283018867925,0.868421052631579,3.185898709036743,0.003185898709036743,0.051675290184036354,0.03765377926740755,0.004778848063555115,0.050082340829517985,0.036060829912889183,0.007964746772591857,0.046896442120481246,0.032874931203852445
2017-05,2017-06,1,10,10,0.0288127730756019,0.0325465571198023,2.564271048315853,2.6937562552585095,0.7786259541984732,0.8250950570342206,3.2074420224653877,0.0032074420224653876,0.02560533105313651,0.02933911509733691,0.004811163033698082,0.024001610041903817,0.027735394086104214,0.00801860505616347,0.020794168019438432,0.02452795206363883
2017-06,2017-07,1,10,10,0.0262383823911072,0.0165789023755749,2.6315533726360094,2.738415777238034,0.6870229007633588,0.8022813688212928,2.9786085391693033,0.0029786085391693036,0.023259773851937896,0.013600293836405597,0.004467912808753955,0.021770469582353243,0.012110989566820945,0.007446521347923258,0.018791861043183943,0.009132381027651643
2017-07,2017-08,1,10,10,-0.0003694738029193,-0.0012394351065296,2.6305810826038365,2.735021688587451,0.803030303030303,0.8113207547169812,3.2287021154945683,0.0032287021154945683,-0.0035981759184138683,-0.004468137222024169,0.004843053173241852,-0.005212526976161152,-0.006082488279771452,0.00807175528873642,-0.00844122909165572,-0.00931119039526602
2017-08,2017-09,1,10,10,0.034664806281801,0.0548840572690438,2.7217696662408692,2.885130775575962,0.7602996254681648,0.8246268656716418,3.169852982279613,0.003169852982279613,0.031494953299521386,0.05171420428676419,0.00475477947341942,0.02991002680838158,0.05012927779562438,0.007924632455699031,0.026740173826101967,0.046959424813344766
2017-09,2017-10,1,10,10,0.0439115697289671,0.0767407463007065,2.8412868447261928,3.1065378644687978,0.6886446886446886,0.8576642335766423,3.092617844442662,0.0030926178444426623,0.04081895188452444,0.07364812845626384,0.004638926766663993,0.03927264296230311,0.0721018195340425,0.007731544611106656,0.03618002511786044,0.06900920168959984
2017-10,2017-11,1,10,10,0.0293454255434514,0.0739474843310869,2.9246656162756928,3.3362585245255327,0.7163636363636363,0.8731884057971014,3.1791040843214757,0.003179104084321476,0.026166321459129924,0.07076838024676542,0.004768656126482214,0.024576769416969187,0.06917882820460469,0.007947760210803689,0.02139766533264771,0.06599972412028321
2017-11,2017-12,1,10,10,-0.0028409482742102,-0.0170418354160274,2.9163567925404923,3.27940255584525,0.7935943060498221,0.8505338078291815,3.288256227758007,0.003288256227758007,-0.0061292045019682075,-0.02033009164378541,0.004932384341637011,-0.007773332615847211,-0.021974219757664414,0.008220640569395019,-0.011061588843605218,-0.02526247598542242
2017-12,2018-01,1,10,10,0.0268851952410609,0.0696445593679959,2.994763614300538,3.507795101837372,0.7279151943462898,0.852112676056338,3.1600557408052556,0.003160055740805256,0.023725139500255645,0.06648450362719065,0.004740083611207884,0.02214511162985302,0.06490447575678802,0.00790013935201314,0.01898505588904776,0.061744420015982765
2018-01,2018-02,1,10,10,0.0084192858479354,-0.0207793010256453,3.0199773852163303,3.434905571480009,0.7604166666666666,0.8546712802768166,3.2301758938869662,0.0032301758938869662,0.005189109954048433,-0.024009476919532265,0.004845263840830449,0.00357402200710495,-0.025624564866475748,0.008075439734717416,0.0003438461132179837,-0.028854740760362714
2018-02,2018-03,1,10,10,-0.0102260450336488,0.0102065890626339,2.9890949604745067,3.4699642411170575,0.7743055555555556,0.8442906574394464,3.237192425990004,0.003237192425990004,-0.013463237459638804,0.0069693966366438966,0.004855788638985006,-0.015081833672633806,0.005350800423648894,0.00809298106497501,-0.018319026098623813,0.0021136079976588895
2018-03,2018-04,1,10,10,0.0465085088756692,0.0400576460572346,3.128113309973953,3.608962840518985,0.7903780068728522,0.8424657534246576,3.2656875205950193,0.0032656875205950195,0.04324282135507418,0.03679195853663958,0.004898531280892529,0.04160997759477667,0.03515911477634207,0.008164218801487549,0.03834429007418165,0.03189342725574705
2018-04,2018-05,1,10,10,0.0388549081221056,0.102980406483187,3.249655865228527,3.980615300818348,0.7627118644067796,0.8547297297297297,3.2348831882730185,0.0032348831882730187,0.03562002493383258,0.09974552329491398,0.004852324782409528,0.034002583339696066,0.09812808170077747,0.008087207970682546,0.03076770015142305,0.09489319851250445
2018-05,2018-06,1,10,10,0.002849335814859,0.0203689500199726,3.258915226071289,4.061696254929455,0.8013245033112583,0.8448844884488449,3.292417983520206,0.003292417983520206,-0.0004430821686612061,0.017076532036452395,0.004938626975280309,-0.0020892911604213095,0.01543032304469229,0.008231044958800515,-0.005381709143941515,0.012137905061172086
2018-06,2018-07,1,10,10,0.0226878926214012,0.0190910337788956,3.3328531447826433,4.139238235331927,0.7817589576547231,0.8534201954397393,3.2703583061889248,0.003270358306188925,0.019417534315212273,0.015820675472706675,0.004905537459283387,0.017782355162117812,0.014185496319612214,0.008175895765472311,0.014511996855928888,0.01091513801342329
2018-07,2018-08,1,10,10,0.0358721440654144,0.0416702924808374,3.4524097329411556,4.311721503246074,0.7290322580645161,0.8810289389067524,3.220122393942537,0.003220122393942537,0.03265202167147186,0.038450170086894865,0.004830183590913806,0.031041960474500592,0.036840108889923597,0.008050305984856343,0.027821838080558055,0.03361998649598106
2018-08,2018-09,1,10,10,0.0049464836210869,0.0564661189747921,3.4694870211384305,4.555187682634536,0.7981072555205048,0.8238993710691824,3.244013253179374,0.003244013253179374,0.0017024703679075254,0.05322210572161272,0.0048660198797690615,8.046374131783808e-05,0.051600099095023035,0.008110033132948436,-0.0031635495118615365,0.04835608584184366
2018-09,2018-10,1,10,10,0.0169517314204913,0.013389589501787,3.52830083328765,4.616179775808608,0.7461300309597523,0.8580246913580247,3.208309444635554,0.003208309444635554,0.013743421975855746,0.010181280057151446,0.004812464166953331,0.012139267253537967,0.00857712533483367,0.008020773611588886,0.008930957808902414,0.005368815890198114
2018-10,2018-11,1,10,10,0.0427283067764206,0.0144063663539561,3.6790591536918655,4.68268215281463,0.7560975609756098,0.8389057750759878,3.190006672103195,0.003190006672103195,0.03953830010431741,0.011216359681852906,0.004785010008154793,0.037943296768265806,0.009621356345801309,0.007975016680257989,0.03475329009616261,0.006431349673698112
2018-11,2018-12,1,10,10,0.0058125167371461,0.0079162333422923,3.70044374659965,4.719751357404099,0.7574850299401198,0.8626865671641791,3.240343194208598,0.003240343194208598,0.0025721735429375015,0.004675890148083702,0.004860514791312897,0.0009520019458332026,0.0030557185509794034,0.008100857985521496,-0.002288341248375396,-0.00018462464322919515
2018-12,2019-01,1,10,10,0.0752144379343934,0.0896058298179029,3.978770543107984,5.142668594318467,0.7270029673590505,0.8254437869822485,3.104893508682598,0.003104893508682598,0.07210954442571081,0.0865009363092203,0.004657340263023897,0.0705570976713695,0.08494848955487899,0.007762233771706495,0.06745220416268691,0.0818435960461964
2019-01,2019-02,1,10,10,-0.0923611523952653,-0.2273581039409741,3.6112867106301954,3.9734412135174257,0.7109144542772861,0.8441176470588235,3.110064202672219,0.003110064202672219,-0.09547121659793752,-0.23046816814364632,0.004665096304008329,-0.09702624869927362,-0.23202320024498244,0.007775160506680548,-0.10013631290194584,-0.23513326444765464
2019-02,2019-03,1,10,10,0.0111953556734389,0.011727155934074,3.651716349794464,4.020038378223221,0.75,0.844574780058651,3.1891495601173023,0.0031891495601173024,0.008006206113321599,0.008538006373956698,0.004783724340175954,0.006411631333262947,0.006943431593898046,0.007972873900293257,0.003222481773145644,0.0037542820337807432
2019-03,2019-04,1,10,10,0.0403948644712418,0.0677469999273833,3.79922693683183,4.292383917940787,0.7390029325513197,0.8771929824561404,3.23239183001492,0.0032323918300149203,0.03716247264122688,0.06451460809736838,0.00484858774502238,0.03554627672621942,0.06289841218236092,0.008080979575037301,0.0323138848962045,0.059666020352346
2019-04,2019-05,1,10,10,0.0348277617979072,,3.931545507604002,4.292383917940787,0.6812865497076024,0.8513119533527697,3.0651970061207443,0.0030651970061207445,0.031762564791786456,,0.0045977955091811165,0.03022996628872608,,0.007662992515301861,0.027164769282605337,
2019-05,2019-06,1,10,10,0.0242281943484167,,4.026799756251875,4.292383917940787,0.7781065088757396,0.8672566371681416,3.2907262920877622,0.0032907262920877623,0.02093746805632894,,0.004936089438131643,0.019292104910285057,,0.008226815730219406,0.016001378618197296,
2019-06,2019-07,1,10,10,0.0360032145583578,0.0543687134626454,4.171777491859753,4.5257553092469776,0.8047337278106509,0.8407079646017699,3.2908833848248413,0.0032908833848248414,0.03271233117353296,0.05107783007782056,0.004936325077237262,0.03106688948112054,0.04943238838540814,0.008227208462062104,0.0277760060962957,0.0461415050005833
2019-07,2019-08,1,10,10,0.0235726550744443,0.027659109412778,4.270117363722695,4.650933670520901,0.7810650887573964,0.8849557522123894,3.3320416819395717,0.0033320416819395716,0.020240613392504728,0.02432706773083843,0.0049980625229093575,0.018574592551534944,0.02266104688986864,0.008330104204848929,0.01524255086959537,0.019329005207929073
2019-08,2019-09,1,10,10,0.0195169948867374,-0.0228673277074933,4.35345722247624,4.544579246131285,0.7433628318584071,0.8382352941176471,3.163196251952108,0.003163196251952108,0.016353798634785293,-0.02603052395944541,0.004744794377928162,0.01477220050880924,-0.02761212208542146,0.007907990629880271,0.01160900425685713,-0.03077531833737357
2019-09,2019-10,1,10,10,0.0203153617582294,0.0297561914919753,4.441899280849821,4.679808616429624,0.7352941176470589,0.8651026392961877,3.2007935138864934,0.003200793513886493,0.017114568244342907,0.026555397978088806,0.00480119027082974,0.015514171487399659,0.024955001221145558,0.008001983784716234,0.012313377973513166,0.021754207707259065
2019-10,2019-11,1,10,10,0.0159961829995105,0.0137823281561428,4.512952714611689,4.744307274489202,0.7411764705882353,0.8533724340175953,3.1890978092116615,0.0031890978092116618,0.012807085190298838,0.010593230346931139,0.004783646713817492,0.011212536285693008,0.008998681442325308,0.007972744523029153,0.008023438476481346,0.005809583633113647
2019-11,2019-12,1,10,10,-0.0075484756836252,-0.0137193949428628,4.4788868007840925,4.679218249260187,0.7096774193548387,0.847953216374269,3.1152612714582153,0.0031152612714582155,-0.010663736955083415,-0.016834656214321016,0.004672891907187323,-0.012221367590812523,-0.01839228685005012,0.007788153178645538,-0.015336628862270739,-0.02150754812150834
2019-12,2020-01,1,10,10,0.0122386635365619,-0.1268691570893121,4.533702389357237,4.08556977413962,0.6568914956011731,0.8128654970760234,2.939513985354393,0.002939513985354393,0.009299149551207506,-0.12980867107466648,0.00440927097803159,0.00782939255853031,-0.1312784280673437,0.007348784963385983,0.004889878573175917,-0.13421794205269807
2020-01,2020-02,1,10,10,0.0445034251952572,0.0050191588000501,4.735467674499556,4.106075897624712,0.7280701754385965,0.8746355685131195,3.205411487903432,0.003205411487903432,0.04129801370735377,0.001813747312146668,0.004808117231855149,0.03969530796340205,0.0002110415681949515,0.00801352871975858,0.03648989647549862,-0.0029943699197084797
2020-02,2020-03,1,10,10,0.0651363946291304,0.1108496700831677,5.043918965699249,4.561233056212859,0.7638483965014577,0.6627906976744187,2.853278188351753,0.002853278188351753,0.06228311644077865,0.10799639189481595,0.004279917282527629,0.06085647734660277,0.10656975280064007,0.0071331954708793825,0.058003199158251015,0.10371647461228832
2020-03,2020-04,1,10,10,0.0864248183140613,0.0870490392599192,5.479838745900656,4.958284011596773,0.8691860465116279,0.8231884057971015,3.384748904617459,0.003384748904617459,0.08304006940944385,0.08366429035530175,0.0050771233569261885,0.08134769495713512,0.08197191590299302,0.008461872261543647,0.07796294605251766,0.07858716699837556
2020-04,2020-05,1,10,10,0.0478961411943383,0.0312641090502597,5.74230187619652,5.113300343637493,0.6869565217391305,0.7687861271676301,2.9114852978135213,0.0029114852978135214,0.044984655896524776,0.028352623752446175,0.004367227946720282,0.04352891324761802,0.026896881103539418,0.007278713244533803,0.0406174279498045,0.023985395805725895
2020-05,2020-06,1,10,10,0.0402624241092465,,5.973500869699267,5.113300343637493,0.7323529411764707,0.7595307917888563,2.983767465930654,0.002983767465930654,0.037278656643315845,,0.004475651198895981,0.03578677291035052,,0.0074594186648266345,0.032803005444419865,
2020-06,2020-07,1,10,10,0.0370744446441845,-0.0386005031465416,6.194965097024921,4.915924377633702,0.7456140350877193,0.7784256559766763,3.0480793821287913,0.0030480793821287913,0.03402636526205571,-0.04164858252867039,0.004572119073193187,0.032502325570991315,-0.04317262221973479,0.007620198455321978,0.029454246188862526,-0.046220701601863576
2020-07,2020-08,1,10,10,0.0187842093859391,-0.0100336252062218,6.311332618546023,4.8665998348863955,0.7819767441860466,0.8260869565217391,3.216127401415571,0.0032161274014155714,0.015568081984523528,-0.013249752607637371,0.004824191102123357,0.013960018283815743,-0.014857816308345156,0.008040318503538929,0.010743890882400171,-0.018073943709760728
2020-08,2020-09,1,10,10,0.0002744015956977,0.0158851504817442,6.31306445828753,4.943906505597998,0.7797101449275362,0.8179190751445087,3.19525844014409,0.00319525844014409,-0.00292085684444639,0.01268989204160011,0.004792887660216135,-0.004518486064518435,0.011092262821528066,0.007988146100360225,-0.007713744504662525,0.007897004381383976
2020-09,2020-10,1,10,10,-0.0265626710698732,0.0176877685659887,6.145372603639131,5.0313531796809015,0.7225433526011561,0.7572254335260116,2.9595375722543356,0.0029595375722543354,-0.029522208642127536,0.014728230993734364,0.004439306358381504,-0.031001977428254703,0.013248462207607196,0.007398843930635839,-0.03396151500050904,0.010288924635352862
2020-10,2020-11,1,10,10,0.0182653038283858,0.0079884981553833,6.257619701383239,5.071546135275864,0.6358381502890174,0.7723342939481268,2.8163448884742883,0.002816344888474288,0.015448958939911512,0.005172153266909012,0.004224517332711433,0.01404078649567437,0.0037639808226718674,0.007040862221185721,0.01122444160720008,0.0009476359341975792
2020-11,2020-12,1,10,10,0.0233258179680993,,6.403583799451296,5.071546135275864,0.7371428571428571,0.7692307692307692,3.0127472527472525,0.0030127472527472525,0.020313070715352047,,0.004519120879120879,0.018806697088978423,,0.007531868131868132,0.01579394983623117,
2020-12,2021-01,1,10,10,0.0880136384399755,0.1040628559873129,6.967186508696288,5.5993057103840895,0.7677053824362606,0.7960339943342776,3.1274787535410766,0.0031274787535410767,0.08488615968643443,0.10093537723377181,0.004691218130311615,0.08332242030966389,0.09937163785700127,0.007818696883852692,0.0801949415561228,0.09624415910346021
2021-01,2021-02,1,10,10,-0.0020537357769126,0.027243444429831,6.952877748498955,5.751850084350575,0.6892655367231638,0.8,2.9785310734463275,0.0029785310734463276,-0.005032266850358928,0.02426491335638467,0.004467796610169492,-0.006521532387082092,0.02277564781966151,0.007446327683615819,-0.009500063460528419,0.01979711674621518
2021-02,2021-03,1,10,10,-0.0109445168779783,-0.0188888031679448,6.876781860629988,5.6432045202557495,0.800561797752809,0.8291316526610644,3.2593869008277467,0.003259386900827747,-0.014203903778806048,-0.02214819006877255,0.0048890803512416205,-0.015833597229219922,-0.02377788351918642,0.008148467252069367,-0.019092984130047667,-0.027037270420014164
2021-03,2021-04,1,10,10,0.0577211271042783,0.0234207845915653,7.273717460475807,5.775372797730807,0.7541899441340782,0.8635097493036212,3.235399386875399,0.003235399386875399,0.0544857277174029,0.0201853852046899,0.004853099080313099,0.0528680280239652,0.0185676855112522,0.008088498467188497,0.0496326286370898,0.015332286124376803
2021-04,2021-05,1,10,10,-0.0390494699568294,-0.0690753242896873,6.989682649028492,5.376437048833712,0.7134986225895317,0.8076923076923077,3.0423818605636788,0.0030423818605636787,-0.042091851817393076,-0.07211770615025097,0.0045635727908455185,-0.04361304274767491,-0.07363889708053281,0.007605954651409197,-0.04665542460823859,-0.0766812789410965
2021-05,2021-06,1,10,10,0.0459393648757649,0.0365454358218799,7.310784230608014,5.572921283952242,0.6767955801104972,0.8154269972451791,2.9844451547113526,0.0029844451547113527,0.04295491972105355,0.03356099066716855,0.004476667732067029,0.04146269714369787,0.03206876808981287,0.007461112886778381,0.03847825198898652,0.029084322935101516
2021-06,2021-07,1,10,10,0.013483986223942,-0.0216860659067967,7.409362744459745,5.452066545695064,0.6994535519125683,0.8392370572207084,3.077381218266553,0.0030773812182665534,0.010406605005675447,-0.024763447125063256,0.00461607182739983,0.00886791439654217,-0.026302137734196533,0.007693453045666383,0.005790533178275617,-0.029379518952463084
2021-07,2021-08,1,10,10,0.0813146231150517,,8.011852283548194,5.452066545695064,0.7035040431266846,0.8091397849462365,3.025287656145842,0.0030252876561458423,0.07828933545890586,,0.004537931484218763,0.07677669163083295,,0.007563219140364606,0.0737514039746871,
2021-08,2021-09,1,10,10,0.0055634272064272,-0.0720396823853574,8.056425640516363,5.059301403399359,0.7108753315649867,0.8201058201058201,3.0619623033416135,0.0030619623033416137,0.0025014649030855865,-0.07510164468869902,0.0045929434550124205,0.0009704837514147796,-0.07663262584036983,0.007654905758354034,-0.002091478551926834,-0.07969458814371144
2021-09,2021-10,1,10,10,-0.0069911815721868,-0.0270106174332362,8.000101706040692,4.922646548712703,0.7369791666666667,0.8515625,3.1770833333333335,0.0031770833333333334,-0.010168264905520133,-0.030187700766569535,0.004765625,-0.0117568065721868,-0.0317762424332362,0.007942708333333335,-0.014933889905520133,-0.03495332576656954
2021-10,2021-11,1,10,10,0.0682095389511718,0.0545530272784159,8.545784954972211,5.191191820166627,0.7512953367875648,0.8087855297157622,3.120161733006654,0.0031201617330066543,0.06508937721816514,0.05143286554540925,0.004680242599509981,0.06352929635166181,0.04987278467890592,0.007800404332516635,0.06040913461865516,0.04675262294589926
2021-11,2021-12,1,10,10,0.0223124799083786,-0.0338998183547785,8.736462610081354,5.015211360418166,0.7474226804123711,0.8200514138817481,3.1349481885882384,0.0031349481885882386,0.019177531719790364,-0.037034766543366744,0.004702422282882358,0.017610057625496243,-0.038602240637660865,0.007837370471470597,0.014475109436908004,-0.0417371888262491
2021-12,2022-01,1,10,10,0.0199188316766726,0.0249927497792306,8.910482738261107,5.140555283039053,0.7766497461928934,0.8045685279187818,3.1624365482233503,0.00316243654822335,0.01675639512844925,0.02183031323100725,0.0047436548223350255,0.015175176854337575,0.020249094956895572,0.007906091370558376,0.012012740306114225,0.017086658408672222
2022-01,2022-02,1,10,10,0.0049323348549917,-0.0156967778166973,8.954432222845835,5.059865128906739,0.7229219143576826,0.8165829145728644,3.0790096578610937,0.003079009657861094,0.001853325197130606,-0.01877578747455839,0.004618514486791641,0.00031382036820005923,-0.02031529230348894,0.007697524144652734,-0.0027651892896610342,-0.023394301961350034
2022-02,2022-03,1,10,10,-0.0549327848228826,-0.0822500142876735,8.462540324337157,4.643691149760458,0.736842105263158,0.8375,3.1486842105263158,0.0031486842105263157,-0.05808146903340892,-0.08539869849819982,0.0047230263157894735,-0.05965581113867208,-0.08697304060346298,0.00787171052631579,-0.0628044953491984,-0.09012172481398929
2022-03,2022-04,1,10,10,0.033660330271259,-0.0123530712733228,8.747392226588193,4.586327302016168,0.6856435643564356,0.8197530864197531,3.0107933015523773,0.0030107933015523776,0.03064953696970662,-0.015363864574875178,0.004516189952328566,0.02914414031893043,-0.016869261225651366,0.007526983253880943,0.02613334701737805,-0.019880054527203744
2022-04,2022-05,1,10,10,0.025390164142668,0.0394850462268243,8.969489951041567,4.767418647547624,0.7097560975609756,0.8467153284671532,3.112942852056258,0.003112942852056258,0.02227722129061174,0.03637210337476804,0.004669414278084387,0.02072074986458361,0.03481563194873991,0.007782357130140645,0.017607807012527354,0.03170268909668365
2022-05,2022-06,1,10,10,0.0454959859487535,-0.0550900797203336,9.37756573982164,4.50478117419402,0.6900726392251816,0.8526570048309179,3.085459288112199,0.003085459288112199,0.0424105266606413,-0.0581755390084458,0.004628188932168299,0.0408677970165852,-0.0597182686525019,0.007713648220280498,0.037782337728473,-0.06280372794061409
2022-06,2022-07,1,10,10,0.0189612937510383,-0.0075370847493116,9.555376518484072,4.470828256707016,0.7666666666666666,0.847980997624703,3.2292953285827393,0.0032292953285827392,0.01573199842245556,-0.01076638007789434,0.004843942992874109,0.014117350758164192,-0.012381027742185708,0.008073238321456849,0.010888055429581453,-0.015610323070768449
2022-07,2022-08,1,10,10,0.02729228921791,0.0353173858490535,9.816164618012564,4.628726223313989,0.7582938388625593,0.8368794326241135,3.1903465429733453,0.0031903465429733453,0.024101942674936656,0.03212703930608016,0.004785519814460018,0.02250676940344998,0.030531866034593482,0.007975866357433364,0.019316422860476634,0.027341519491620135
2022-08,2022-09,1,10,10,0.0197112467877716,0.024628542629088,10.009653461307602,4.742725004423255,0.7259953161592505,0.8032786885245902,3.0585480093676813,0.0030585480093676815,0.016652698778403918,0.02156999461972032,0.004587822014051522,0.015123424773720077,0.020040720615036478,0.007646370023419204,0.012064876764352396,0.016982172605668797
2022-09,2022-10,1,10,10,0.0351863712095059,0.0417606803015919,10.361856843675689,4.940784427091341,0.839907192575406,0.8009259259259259,3.281666237002664,0.0032816662370026644,0.03190470497250324,0.038479014064589236,0.004922499355503996,0.0302638718540019,0.0368381809460879,0.008204165592506661,0.02698220561699924,0.03355651470908524
2022-10,2022-11,1,10,10,-0.0308377512783851,-0.0662558539580711,10.042320479548184,4.613428535651664,0.8179723502304148,0.8206896551724138,3.277324010805657,0.003277324010805657,-0.034115075289190756,-0.06953317796887676,0.004915986016208486,-0.035753737294593586,-0.07117183997427959,0.008193310027014143,-0.03903106130539924,-0.07444916398508525
2022-11,2022-12,1,10,10,-0.013907369210026,-0.0049032866596313,9.9026582209137,4.590807573057641,0.7191780821917808,0.8246013667425969,3.0875588978687554,0.0030875588978687553,-0.016994928107894755,-0.007990845557500055,0.0046313383468031336,-0.018538707556829133,-0.009534625006434434,0.007718897244671888,-0.02162626645469789,-0.012622183904303188
2022-12,2023-01,1,10,10,0.0238183451886826,-0.0118970144644353,10.13852315270497,4.536190668957535,0.7149321266968326,0.8442437923250564,3.118351838043778,0.003118351838043778,0.02069999335063882,-0.015015366302479079,0.004677527757065667,0.01914081743161693,-0.016574542221500968,0.007795879595109446,0.016022465593573152,-0.019692894059544747
2023-01,2023-02,1,10,10,0.019209746057174,-0.0328286283540563,10.333281607863212,4.38727375134319,0.701123595505618,0.8834080717488789,3.169063334508994,0.003169063334508994,0.016040682722665008,-0.03599769168856529,0.004753595001763491,0.01445615105541051,-0.03758222335581979,0.007922658336272485,0.011287087720901517,-0.04075128669032878
2023-02,2023-03,1,10,10,0.010158155227323,0.0302081621226973,10.43824868644353,4.519805228100419,0.7718120805369127,0.8772321428571429,3.2980884467881113,0.0032980884467881115,0.006860066780534888,0.02691007367590919,0.0049471326701821675,0.005211022557140832,0.025261029452515134,0.008245221116970278,0.0019129341103527216,0.021962941005727023
2023-03,2023-04,1,10,10,0.0066157242054934,-0.0102389227436582,10.507305260941392,4.473527291553516,0.7533333333333333,0.8181818181818181,3.1430303030303026,0.003143030303030303,0.003472693902463097,-0.013381953046688502,0.004714545454545454,0.001901178750947946,-0.014953468198203654,0.007857575757575756,-0.001241851552082356,-0.018096498501233956
2023-04,2023-05,1,10,10,0.0031133067980383,,10.540017725839348,4.473527291553516,0.7290748898678414,0.865934065934066,3.1900179116038148,0.003190017911603815,-7.671111356551477e-05,,0.004785026867405722,-0.0016717200693674222,,0.007975044779009536,-0.004861737980971236,
2023-05,2023-06,1,10,10,0.0073469661847677,0.0471540594356693,10.617454879657943,4.68447226334652,0.7405764966740577,0.8296460176991151,3.1404450287463455,0.0031404450287463455,0.004206521156021355,0.04401361440692295,0.004710667543119518,0.002636298641648182,0.04244339189254978,0.007851112571865864,-0.0005041463870981639,0.03930294686380344
2023-06,2023-07,1,10,10,0.0323629888521233,0.0555004611785634,10.961067453566235,4.944462634340441,0.6951754385964912,0.8140043763676149,3.018359629928212,0.003018359629928212,0.029344629222195086,0.05248210154863519,0.004527539444892318,0.02783544940723098,0.05097292173367109,0.00754589907482053,0.024817089777302768,0.04795456210374287
2023-07,2023-08,1,10,10,-0.0016449446745347,0.0026521382507054,10.943037104031276,4.95757603282216,0.7145969498910676,0.8326086956521739,3.094411291086483,0.003094411291086483,-0.004739355965621183,-0.000442273040381083,0.004641616936629725,-0.006286561611164424,-0.0019894786859243245,0.007736028227716208,-0.009380972902250907,-0.005083889977010808
2023-08,2023-09,1,10,10,0.0454201285615384,-0.0099656684590373,11.44007125615006,4.9081704737185845,0.7164502164502164,0.796976241900648,3.0268529167017286,0.003026852916701729,0.04239327564483667,-0.012992521375739028,0.004540279375052593,0.04087984918648581,-0.014505947834089893,0.007567132291754322,0.037852996269784084,-0.01753280075079162
2023-09,2023-10,1,10,10,0.0053325324120306,-0.0346181363047417,11.50107580691942,4.738258759252486,0.6909871244635193,0.8008565310492506,2.9836873110255397,0.00298368731102554,0.00234884510100506,-0.037601823615767235,0.00447553096653831,0.0008570014454922902,-0.03909366727128001,0.00745921827756385,-0.00212668586553325,-0.04207735458230555
2023-10,2023-11,1,10,10,0.007768135101175,0.022323470948723,11.590417717596427,4.844033141012191,0.6503198294243071,0.825531914893617,2.9517034886358484,0.0029517034886358483,0.004816431612539151,0.019371767460087154,0.004427555232953773,0.0033405798682212265,0.017895915715769227,0.007379258721589621,0.00038887637958537856,0.01494421222713338
2023-11,2023-12,1,10,10,0.0006015329093891,-0.0048622668366526,11.597389735287129,4.820480159315001,0.6709129511677283,0.847457627118644,3.0367411565727447,0.0030367411565727447,-0.0024352082471836446,-0.007899007993225345,0.004555111734859117,-0.003953578825470017,-0.009417378571511717,0.007591852891431862,-0.006990319982042762,-0.012454119728084462
2023-12,2024-01,1,10,10,0.0037647064311442,0.0496534236014409,11.64105050300805,5.059833502627811,0.7194092827004219,0.7810526315789473,3.0009238285587383,0.0030009238285587385,0.0007637826025854613,0.04665249977288216,0.004501385742838107,-0.0007366793116939073,0.04515203785860279,0.007502309571396846,-0.0037376031402526462,0.042151114030044054
2024-01,2024-02,1,10,10,-0.0642826751637094,-0.0582967371951722,10.892732634958849,4.76486171867379,0.7494736842105263,0.7178947368421053,2.934736842105263,0.002934736842105263,-0.06721741200581467,-0.06123147403727746,0.004402105263157895,-0.06868478042686729,-0.0626988424583301,0.007336842105263157,-0.07161951726897256,-0.06563357930043535
2024-02,2024-03,1,10,10,0.015859019247489,0.011450445469516,11.065480691474413,4.819421507953248,0.7941176470588236,0.8553459119496856,3.2989271180170183,0.0032989271180170186,0.012560092129471982,0.008151518351498983,0.004948390677025527,0.010910628570463474,0.006502054792490474,0.008247317795042546,0.007611701452446454,0.0032031276744734546
2024-03,2024-04,1,10,10,0.0612416723734672,0.060952634084139,11.743149234636617,5.113177943624752,0.7677824267782427,0.8204592901878914,3.176483433932268,0.003176483433932268,0.05806518893953493,0.057776150650206734,0.004764725150898402,0.056476947222568796,0.0561879089332406,0.00794120858483067,0.05330046378863653,0.05301142549930833
