model,formation_month,holding_month,1,2,3,4,5,6,7,8,9,10,gross_long_short,low_one_way_turnover,high_one_way_turnover,mean_leg_one_way_turnover,two_leg_one_way_turnover,two_leg_buy_sell_turnover,cost_10bps,net_10bps,cost_15bps,net_15bps,cost_25bps,net_25bps
lightgbm,2014-05,2014-06,0.03725018569773318,0.02904378483088511,0.02052069088685993,0.04030975072060638,0.036319412612360207,0.04602305327455131,0.052114986721984016,0.058574117274396514,0.07382051291995231,0.07399980832152264,0.03674962262378946,0.7236842105263157,0.6419213973799127,0.6828028039531142,1.3656056079062284,2.731211215812457,0.002731211215812457,0.034018411407977005,0.004096816823718685,0.032652805800070774,0.006828028039531142,0.029921594584258318
lightgbm,2014-06,2014-07,0.05985750764377936,0.07173530907284655,0.06933598460386863,0.06816016717703333,0.07274127290409174,0.09180554803695937,0.07539260484853379,0.08399421399519551,0.08313788582347703,0.0813361974688991,0.02147868982511974,0.6506550218340612,0.6,0.6253275109170306,1.2506550218340613,2.5013100436681226,0.0025013100436681226,0.018977379781451614,0.0037519650655021843,0.017726724759617556,0.0062532751091703065,0.015225414715949431
lightgbm,2014-07,2014-08,0.009134440996780431,0.03631697355774606,0.038240656250614,0.0414510810305409,0.049984243138876644,0.05589754415632435,0.07098611278738211,0.0822295773669127,0.08337273548939586,0.07796755817727069,0.06883311718049026,0.74235807860262,0.6652173913043478,0.7037877349534839,1.4075754699069678,2.8151509398139356,0.0028151509398139356,0.06601796624067632,0.0042227264097209035,0.06461039077076935,0.007037877349534838,0.061795239830955424
lightgbm,2014-08,2014-09,0.11896014848798518,0.11335905536066872,0.10801563135845223,0.11679503864933181,0.11160335345438213,0.12668286160038633,0.1551141267957169,0.1532539686488427,0.17106719943786,0.1709221611402001,0.05196201265221491,0.7816593886462881,0.6956521739130435,0.7386557812796658,1.4773115625593316,2.954623125118663,0.0029546231251186632,0.04900738952709625,0.004431934687677995,0.04753007796453691,0.007386557812796658,0.04457545483941825
lightgbm,2014-09,2014-10,0.005469450611494712,0.02014400030807017,0.009710379522833846,0.009439705233906486,0.005230390331469817,0.005634324594619516,0.014192279365865706,0.017056604581488426,0.02298821277650245,0.03287439432562065,0.027404943714125937,0.7510917030567685,0.691304347826087,0.7211980254414277,1.4423960508828555,2.884792101765711,0.002884792101765711,0.024520151612360225,0.004327188152648567,0.02307775556147737,0.007211980254414277,0.02019296345971166
lightgbm,2014-10,2014-11,0.07755485057825486,0.0634474841056562,0.05158425866219331,0.06006940806219926,0.04503713127605648,0.04480580381499483,0.041080922499422676,0.07289314405978212,0.0635879850838878,0.0593991892818786,-0.018155661296376253,0.7433628318584071,0.696035242290749,0.719699037074578,1.439398074149156,2.878796148298312,0.0028787961482983123,-0.021034457444674567,0.0043181942224474685,-0.02247385551882372,0.00719699037074578,-0.025352651667122035
lightgbm,2014-11,2014-12,0.0660437817130501,0.05312394021604957,0.00013797720856793173,-0.017094486053423005,-0.033848244145591205,-0.05974934970272403,-0.05750294356046493,-0.06761897271810022,-0.0776750964508042,-0.09342260801395508,-0.15946638972700516,0.7035398230088495,0.6563876651982379,0.6799637441035438,1.3599274882070875,2.719854976414175,0.002719854976414175,-0.16218624470341933,0.004079782464621262,-0.16354617219162643,0.006799637441035438,-0.1662660271680406
lightgbm,2014-12,2015-01,0.011510093205011732,0.039072315337145135,0.06347561047137032,0.07963803505391578,0.08686186926698652,0.08167167617004718,0.09639964491735241,0.09849734019204177,0.09165513067631875,0.07598379904074441,0.06447370583573268,0.75,0.6899563318777293,0.7199781659388647,1.4399563318777293,2.8799126637554586,0.0028799126637554587,0.061593793171977225,0.004319868995633187,0.0601538368400995,0.007199781659388647,0.05727392417634404
lightgbm,2015-01,2015-02,0.09179549141538529,0.06726695754249674,0.07808955941906434,0.07164504421306138,0.07541675462730082,0.08174312593687974,0.0729254356632543,0.06906292715650834,0.07237410916826215,0.07287870890954044,-0.018916782505844845,0.7782608695652173,0.7012987012987013,0.7397797854319593,1.4795595708639186,2.9591191417278373,0.0029591191417278374,-0.021875901647572683,0.004438678712591756,-0.023355461218436603,0.007397797854319593,-0.026314580360164437
lightgbm,2015-02,2015-03,0.22240448939399005,0.20734805648945157,0.22645889751412296,0.206221764314384,0.21999085095400553,0.2131990816234708,0.23044264043026685,0.2470408109165729,0.22828291552391042,0.2548372641622263,0.03243277476823625,0.6535087719298245,0.62882096069869,0.6411648663142573,1.2823297326285146,2.564659465257029,0.0025646594652570295,0.02986811530297922,0.0038469891978855438,0.028585785570350707,0.006411648663142573,0.026021126105093675
lightgbm,2015-03,2015-04,0.14640621443070256,0.13983231593273343,0.1508604110999491,0.16495148149462024,0.16480517454689247,0.17232211313849657,0.17124657818729971,0.17502221520453667,0.17201401966562502,0.1850996236546521,0.03869340922394954,0.7510917030567685,0.7086956521739131,0.7298936776153409,1.4597873552306817,2.9195747104613634,0.0029195747104613632,0.03577383451348817,0.004379362065692045,0.03431404715825749,0.007298936776153409,0.031394472447796126
lightgbm,2015-04,2015-05,0.1624943229868953,0.1642469636950686,0.1724287614225614,0.2031926565111282,0.2121439234977869,0.2500437886906304,0.2638025345828622,0.2535196424427668,0.30588407677217616,0.3040487183040558,0.14155439531716046,0.7631578947368421,0.7336244541484715,0.7483911744426568,1.4967823488853136,2.993564697770627,0.002993564697770627,0.13856083061938984,0.004490347046655941,0.13706404827050453,0.007483911744426568,0.1340704835727339
lightgbm,2015-05,2015-06,-0.13174981410125736,-0.11349468632823066,-0.10420640465017729,-0.08991609003295258,-0.11059401162804658,-0.09251315274912732,-0.08453846947243078,-0.09085645999613741,-0.08838261383686236,-0.0936765426422078,0.038073271459049554,0.6771300448430493,0.7901785714285714,0.7336543081358103,1.4673086162716207,2.9346172325432414,0.002934617232543241,0.03513865422650631,0.004401925848814862,0.033671345610234694,0.007336543081358103,0.030736728377691452
lightgbm,2015-06,2015-07,-0.18550253999116567,-0.2036582791629937,-0.1887941622340996,-0.19127581801226748,-0.16978742300025773,-0.17379216282507012,-0.16714017795902084,-0.1760991246253731,-0.17739641495080452,-0.16612690056874369,0.019375639422421986,0.7601809954751131,0.7612612612612613,0.7607211283681872,1.5214422567363743,3.0428845134727487,0.0030428845134727487,0.016332754908949237,0.004564326770209123,0.014811312652212864,0.007607211283681871,0.011768428138740114
lightgbm,2015-07,2015-08,-0.15140132321184988,-0.15307480602857731,-0.15013141971153734,-0.14880045417018606,-0.14315051646304108,-0.12513048730570192,-0.11103213250244193,-0.12094033316374958,-0.13109576945524312,-0.09667473561503515,0.05472658759681473,0.7594339622641509,0.8497652582159625,0.8045996102400568,1.6091992204801135,3.218398440960227,0.0032183984409602275,0.051508189155854506,0.00482759766144034,0.04989898993537439,0.008045996102400569,0.04668059149441416
lightgbm,2015-08,2015-09,-0.0697098648996368,-0.05096002956879207,-0.0406954740911592,-0.04069959189056506,-0.03211904054420328,-0.024129486448671595,-0.023406249994198297,-0.0038952465978257813,-0.004586377201859746,0.006474832388399244,0.07618469728803605,0.7934272300469484,0.8364485981308412,0.8149379140888948,1.6298758281777896,3.2597516563555793,0.0032597516563555792,0.07292494563168048,0.00488962748453337,0.07129506980350268,0.008149379140888948,0.0680353181471471
lightgbm,2015-09,2015-10,0.24333298516450413,0.23429295699986596,0.1927056676842456,0.20391491840785703,0.21891456756808197,0.2149777466657821,0.24468566667615946,0.25025411536061437,0.26559362845482776,0.26436636977240163,0.0210333846078975,0.7230046948356808,0.8411214953271028,0.7820630950813918,1.5641261901627836,3.1282523803255673,0.0031282523803255672,0.01790513222757193,0.004692378570488351,0.016341006037409147,0.00782063095081392,0.01321275365708358
lightgbm,2015-10,2015-11,0.0687026223701661,0.06309432418448369,0.07045840425634596,0.07270459323130124,0.09811362545856404,0.08574020706108212,0.10854183905858099,0.14056967430255382,0.12608239139699376,0.14191407357126262,0.07321145120109653,0.6666666666666667,0.7990867579908676,0.7328767123287672,1.4657534246575343,2.9315068493150687,0.0029315068493150688,0.07027994435178146,0.0043972602739726025,0.06881419092712392,0.007328767123287672,0.06588268407780885
lightgbm,2015-11,2015-12,0.010541039244332789,0.033327935868997204,0.037918456329071634,0.045702258065371405,0.05362347499205305,0.07534365404003715,0.0752154869791227,0.10516722932192932,0.1201142240077775,0.12555029907912277,0.11500925983478998,0.696035242290749,0.7280701754385965,0.7120527088646728,1.4241054177293455,2.848210835458691,0.002848210835458691,0.11216104899933128,0.0042723162531880365,0.11073694358160194,0.007120527088646728,0.10788873274614325
lightgbm,2015-12,2016-01,-0.309040108309939,-0.2973780017438147,-0.2931007324541641,-0.3011648338513466,-0.2943525380098077,-0.29109203781731,-0.29074367174590776,-0.2959261599542819,-0.2900346458352542,-0.29233481561930336,0.016705292690635642,0.7669491525423728,0.7468354430379747,0.7568922977901738,1.5137845955803475,3.027569191160695,0.003027569191160695,0.013677723499474947,0.004541353786741043,0.0121639389038946,0.007568922977901738,0.009136369712733905
lightgbm,2016-01,2016-02,-0.04106507994872213,-0.014274213667419279,-0.026384965588887508,-0.02352295732580084,-0.013523591602699598,-0.01475502485106011,-0.018986049930522213,-0.010548800549276352,-0.012813645352956891,0.0015635831653878728,0.04262866311411,0.7364016736401673,0.7,0.7182008368200836,1.4364016736401672,2.8728033472803345,0.002872803347280335,0.03975585976682967,0.004309205020920502,0.0383194580931895,0.007182008368200836,0.03544665474590917
lightgbm,2016-02,2016-03,0.14742887218751055,0.17312947387256752,0.18043353527825223,0.18964018387364176,0.18610738885684106,0.18569332464031305,0.19421593256419947,0.22482534378613378,0.2385195418932639,0.2278658888100529,0.08043701662254235,0.7322175732217573,0.7,0.7161087866108786,1.4322175732217572,2.8644351464435145,0.0028644351464435147,0.07757258147609884,0.004296652719665272,0.07614036390287708,0.007161087866108786,0.07327592875643356
lightgbm,2016-03,2016-04,-0.03856477377237461,-0.03310171392090371,-0.024562760106202775,-0.028142429713202285,-0.011469537163170757,-0.008060220390369877,0.005886263184900307,0.015623483948063765,0.034004476246938545,0.021952323634357274,0.06051709740673189,0.7131147540983607,0.6612244897959183,0.6871696219471395,1.374339243894279,2.748678487788558,0.002748678487788558,0.05776841891894333,0.004123017731682836,0.05639407967504905,0.006871696219471394,0.053645401187260494
lightgbm,2016-04,2016-05,-0.020193879525539502,-0.016696325193198233,-0.01649168484323675,-0.02047663552083489,-0.011030858689258138,-0.012935737199675725,-0.0163195031688751,-0.012614329852366242,-0.026282633908100404,-0.0012787958474128596,0.018915083678126644,0.7183673469387755,0.6219512195121951,0.6701592832254852,1.3403185664509705,2.680637132901941,0.002680637132901941,0.016234446545224705,0.004020955699352911,0.014894127978773732,0.006701592832254852,0.012213490845871793
lightgbm,2016-05,2016-06,0.03370428851288493,0.03800097412809218,0.04068364823150545,0.049452304994151375,0.06821622566029635,0.057466177435703966,0.06938527903549112,0.06765814554338449,0.06622762915611186,0.08557774175595698,0.05187345324307205,0.7073170731707317,0.7044534412955465,0.7058852572331391,1.4117705144662782,2.8235410289325564,0.0028235410289325566,0.04904991221413949,0.004235311543398835,0.04763814169967322,0.007058852572331391,0.04481460067074066
lightgbm,2016-06,2016-07,-0.05582018093429189,-0.014603729211153453,0.0013056648329577013,0.0023651045766940387,-0.001142367836167824,-0.0063762090070949495,0.003106997938880414,0.0041296811148478696,0.012364965613483481,0.0011234780839766742,0.05694365901826857,0.72,0.6454183266932271,0.6827091633466136,1.3654183266932272,2.7308366533864543,0.0027308366533864543,0.05421282236488211,0.004096254980079681,0.05284740403818888,0.006827091633466137,0.050116567384802434
lightgbm,2016-07,2016-08,0.02688045869892897,0.03905746397041081,0.03295557645705817,0.03858542359254418,0.04377302921118104,0.04753983092968634,0.05897502364059819,0.055879357517146656,0.07129617918101998,0.07146676966017873,0.044586310961249764,0.7755905511811023,0.603921568627451,0.6897560599042767,1.3795121198085534,2.7590242396171067,0.0027590242396171067,0.041827286721632655,0.00413853635942566,0.0404477746018241,0.006897560599042766,0.037688750362207
lightgbm,2016-08,2016-09,-0.03595486899440502,-0.027241282223298646,-0.02516586147396708,-0.014349200895056338,-0.007941900449866248,-0.01349246306204353,0.0034325232829830743,0.007440348729456996,0.019460479058418113,0.012174681487745453,0.04812955048215047,0.70703125,0.5486381322957199,0.62783469114786,1.25566938229572,2.51133876459144,0.0025113387645914398,0.04561821171755903,0.003767008146887159,0.044362542335263315,0.0062783469114786,0.041851203570671874
lightgbm,2016-09,2016-10,0.024611911243600314,0.028395395513478642,0.028124876697164493,0.022977027610803117,0.02826450256701403,0.032448971489108976,0.03390422847894883,0.05053977626638132,0.04491437421218854,0.05356619674244277,0.028954285498842457,0.7354085603112841,0.5271317829457365,0.6312701716285103,1.2625403432570206,2.525080686514041,0.0025250806865140412,0.026429204812328414,0.003787621029771061,0.025166664469071395,0.006312701716285103,0.022641583782557352
lightgbm,2016-10,2016-11,0.0049890482725946025,0.030972887756053766,0.022836411753332325,0.021870046618263847,0.019084424035705462,0.02524372102156048,0.026459633221255104,0.0355969630368453,0.04636293297900682,0.04761013195880573,0.04262108368621113,0.75,0.5175097276264591,0.6337548638132295,1.267509727626459,2.535019455252918,0.002535019455252918,0.04008606423095821,0.003802529182879377,0.03881855450333175,0.006337548638132295,0.03628353504807883
lightgbm,2016-11,2016-12,-0.060770519695764774,-0.051634672586987146,-0.04406124304252714,-0.046909496348565644,-0.049753933479145786,-0.046408753440145285,-0.04328110026717427,-0.03335997734631887,-0.0399242201476093,-0.048094533559140014,0.01267598613662476,0.7423076923076923,0.5423076923076924,0.6423076923076924,1.2846153846153847,2.5692307692307694,0.0025692307692307694,0.01010675536739399,0.003853846153846154,0.008822139982778606,0.006423076923076924,0.006252909213547837
lightgbm,2016-12,2017-01,-0.027379471253326314,-0.010537582612281798,-0.011416737913387745,-0.017977824225678944,-0.01974469057686365,-0.009364505966132919,-0.017431548053865206,-0.02723353091897307,-0.027022599955786455,-0.050721654109438345,-0.02334218285611203,0.7432950191570882,0.5916030534351144,0.6674490362961013,1.3348980725922026,2.6697961451844052,0.002669796145184405,-0.026011979001296436,0.004004694217776608,-0.02734687707388864,0.006674490362961014,-0.030016673219073045
lightgbm,2017-01,2017-02,0.02915061163011001,0.04726640130420452,0.0393499167403584,0.03796243108477598,0.038376593273100286,0.03959317969486861,0.04277575158181515,0.041276002986804644,0.04603330996624437,0.036311239652269296,0.007160628022159287,0.6819923371647509,0.5152671755725191,0.598629756368635,1.19725951273727,2.39451902547454,0.0023945190254745403,0.004766108996684747,0.0035917785382118105,0.0035688494839474765,0.00598629756368635,0.001174330458472937
lightgbm,2017-02,2017-03,-0.031549910164221345,-0.009004893411542599,-0.011717537329351347,-0.014869490326805351,-0.009968422652670473,-0.01848095889303729,-0.03245255678131781,-0.028230176616171693,-0.03061333086344315,-0.02433875518080607,0.007211154983415274,0.6730769230769231,0.5095785440613028,0.591327733569113,1.182655467138226,2.365310934276452,0.0023653109342764516,0.004845844049138822,0.0035479664014146776,0.003663188582000596,0.005913277335691129,0.0012978776477241445
lightgbm,2017-03,2017-04,-0.05893204373167816,-0.03464562995778826,-0.046429412627767175,-0.040426355832971744,-0.04872514821291414,-0.04945721120154581,-0.0584852127353795,-0.07405671817386314,-0.07193325084458457,-0.08307959262756064,-0.024147548895882477,0.7186311787072244,0.5340909090909092,0.6263610438990668,1.2527220877981335,2.505444175596267,0.002505444175596267,-0.026652993071478743,0.0037581662633944008,-0.027905715159276877,0.006263610438990668,-0.030411159334873143
lightgbm,2017-04,2017-05,-0.07473555939196455,-0.06487857711596355,-0.05448688332235576,-0.05589976058069603,-0.058155155668781516,-0.07328018459472871,-0.07300140892894684,-0.07575450663303099,-0.07809572746390604,-0.06956341184848647,0.005172147543478084,0.6615969581749049,0.5795454545454546,0.6205712063601798,1.2411424127203596,2.4822848254407193,0.002482284825440719,0.0026898627180373647,0.0037234272381610786,0.0014487203053170053,0.006205712063601799,-0.0010335645201237148
lightgbm,2017-05,2017-06,0.022229945498010505,0.04719965080158112,0.04722544838934951,0.05166476087361115,0.0453140216815566,0.04506134208873164,0.04281613792875571,0.0401622829002467,0.041682854707311756,0.05550229014100817,0.033272344642997664,0.6206896551724138,0.5229007633587786,0.5717952092655962,1.1435904185311925,2.287180837062385,0.002287180837062385,0.03098516380593528,0.003430771255593577,0.029841573387404088,0.005717952092655963,0.0275543925503417
lightgbm,2017-06,2017-07,0.017374639582512636,0.020949546568987586,0.016073435684457665,0.020244183038030984,0.02081511398177677,0.003380232556893653,-0.0021122897743167954,0.003026709030124792,-0.015162392217575957,-0.0360271416532932,-0.05340178123580584,0.6450381679389313,0.5741444866920152,0.6095913273154733,1.2191826546309465,2.438365309261893,0.002438365309261893,-0.055840146545067734,0.00365754796389284,-0.05705932919969868,0.006095913273154733,-0.05949769450896057
lightgbm,2017-07,2017-08,0.013410987639734476,0.015826507077486406,0.03137666446992815,0.019830396235770764,0.026743788609670534,0.03168659156738641,0.02989800669018736,0.04482272971984114,0.04685187077306924,0.06282867924742945,0.04941769160769498,0.6704545454545454,0.4981132075471698,0.5842838765008576,1.1685677530017151,2.3371355060034302,0.0023371355060034303,0.04708055610169155,0.0035057032590051457,0.045911988348689835,0.005842838765008575,0.043574852842686404
lightgbm,2017-08,2017-09,-0.009488689798799327,0.02115180913821631,0.018599067684820957,0.011234702168457752,0.018757697740906427,0.015516529496737264,0.022219612194975265,0.028943524271082467,0.013925877531870455,0.023824147941564087,0.033312837740363414,0.6329588014981273,0.4925373134328358,0.5627480574654815,1.125496114930963,2.250992229861926,0.0022509922298619258,0.03106184551050149,0.0033764883447928887,0.029936349395570525,0.005627480574654816,0.0276853571657086
lightgbm,2017-09,2017-10,-0.0657615906283101,-0.039319434114479995,-0.005097658183262884,-0.014188978048035907,-0.008600729076470682,-0.011306981947589825,-0.01168996838107551,-0.01773514868898236,-0.014918993004873078,-0.014853189988426994,0.0509084006398831,0.6433823529411764,0.5128205128205128,0.5781014328808446,1.1562028657616892,2.3124057315233784,0.0023124057315233783,0.04859599490835972,0.0034686085972850675,0.04743979204259803,0.005781014328808446,0.04512738631107465
lightgbm,2017-10,2017-11,-0.06555261358972901,-0.05802625663251619,-0.048414033946710344,-0.05347686156173461,-0.05205097634157817,-0.05876596309329525,-0.0725621565064175,-0.07518409577926603,-0.08202492518246528,-0.07401230883321959,-0.008459695243490578,0.6970802919708029,0.5527272727272727,0.6249037823490378,1.2498075646980755,2.499615129396151,0.002499615129396151,-0.010959310372886728,0.003749422694094227,-0.012209117937584805,0.006249037823490377,-0.014708733066980955
lightgbm,2017-11,2017-12,-0.0201071893745763,-0.020212366008224385,-0.004745209833557094,-0.0053420000992883115,-0.0058879988457886685,-0.020262078811960516,-0.02447773677347619,-0.02185374795233687,-0.020083575233232228,-0.027175144673209167,-0.007067955298632866,0.6142857142857143,0.5302491103202847,0.5722674123029995,1.144534824605999,2.289069649211998,0.002289069649211998,-0.009357024947844864,0.0034336044738179972,-0.010501559772450863,0.005722674123029995,-0.01279062942166286
lightgbm,2017-12,2018-01,-0.03794575887042876,-0.014698077486217539,-0.017852267346089044,-0.010153429890287865,-0.009403677537067237,-0.024213392678172102,-0.026517191769218927,-0.03240999906218832,-0.03585389437325345,-0.032413279085661,0.005532479784767758,0.5602836879432624,0.46289752650176674,0.5115906072225146,1.0231812144450292,2.0463624288900584,0.0020463624288900584,0.0034861173558776992,0.0030695436433350876,0.00246293614143267,0.005115906072225146,0.00041657371254261166
lightgbm,2018-01,2018-02,-0.03199469629967985,-0.026009048777333732,-0.034925155973131894,-0.049032229969701996,-0.04663534944092281,-0.04005587348519189,-0.05092475099758913,-0.05777867194941355,-0.06414690864534081,-0.05435186016065265,-0.0223571638609728,0.65625,0.57439446366782,0.61532223183391,1.23064446366782,2.46128892733564,0.00246128892733564,-0.02481845278830844,0.00369193339100346,-0.02604909725197626,0.0061532223183391,-0.028510386179311897
lightgbm,2018-02,2018-03,0.015604715651200607,0.01926392413116574,0.022649723902444435,0.029896968140857388,0.03950051287861133,0.034891245265824246,0.03871451250443751,0.06968729232952303,0.08139668466594852,0.10903017106708737,0.09342545541588676,0.6105263157894737,0.5944055944055944,0.602465955097534,1.204931910195068,2.409863820390136,0.002409863820390136,0.09101559159549663,0.003614795730585204,0.08981065968530155,0.00602465955097534,0.08740079586491142
lightgbm,2018-03,2018-04,-0.06310227640634991,-0.036079712458419656,-0.03833798779664687,-0.032948811524058395,-0.036873780988067185,-0.0422728551937232,-0.044671000259237384,-0.0409706119813108,-0.03979175548994463,-0.03245995585888715,0.030642320547462763,0.6344827586206896,0.5979381443298969,0.6162104514752933,1.2324209029505866,2.464841805901173,0.0024648418059011732,0.02817747874156159,0.0036972627088517596,0.026945057838611005,0.006162104514752933,0.02448021603270983
lightgbm,2018-04,2018-05,-0.03919318248319448,-0.041711159889344776,-0.0022209973429290156,-0.018157409869115036,0.0013083793314688928,-0.007745691479450439,-0.005246909510231468,-0.007115666201021083,0.005102258369624299,0.02241003766701689,0.06160322015021137,0.6632653061224489,0.5627118644067797,0.6129885852646143,1.2259771705292286,2.451954341058457,0.002451954341058457,0.05915126580915291,0.0036779315115876856,0.05792528863862369,0.006129885852646143,0.05547333429756523
lightgbm,2018-05,2018-06,-0.10268665457826505,-0.09128703408417925,-0.10707546526937313,-0.11293723567448191,-0.11574378528684168,-0.11483964308173872,-0.11090103030918701,-0.10741650482462956,-0.11053675382944077,-0.09626626343498014,0.006420391143284909,0.6877076411960132,0.6212624584717608,0.654485049833887,1.308970099667774,2.617940199335548,0.002617940199335548,0.003802450943949361,0.003926910299003322,0.0024934808442815875,0.00654485049833887,-0.00012445935505396057
lightgbm,2018-06,2018-07,-0.025420665263979632,-0.020554549199405355,0.003294014742022407,0.0013711069758630039,0.006899675348267971,0.014193205087140738,0.025054466121944355,0.015549821001491895,0.023819864358465368,0.023696843099771978,0.04911750836375161,0.6655737704918032,0.5980392156862745,0.6318064930890388,1.2636129861780776,2.527225972356155,0.0025272259723561554,0.046590282391395454,0.003790838958534233,0.045326669405217374,0.006318064930890388,0.04279944343286122
lightgbm,2018-07,2018-08,-0.09062200654665753,-0.07439528091257207,-0.08258194175215756,-0.07253191968107536,-0.07540320705534481,-0.07497634968012437,-0.0688361495101547,-0.06947648876586288,-0.08419655146580755,-0.08960690382988919,0.001015102716768343,0.6375404530744336,0.5774193548387097,0.6074799039565717,1.2149598079131434,2.429919615826287,0.0024299196158262867,-0.0014148168990579437,0.0036448794237394304,-0.0026297767069710875,0.006074799039565717,-0.005059696322797374
lightgbm,2018-08,2018-09,-0.01115271874379417,-0.006778726963061426,-0.00039206082227851417,0.0034398642012392513,-0.00140301391899807,-0.009181654024228639,-0.005573393858843757,0.001657061279706929,0.009435475095131006,0.002581475506481832,0.013734194250276001,0.6246056782334385,0.5534591194968553,0.5890323988651469,1.1780647977302938,2.3561295954605876,0.0023561295954605873,0.011378064654815414,0.0035341943931908814,0.01019999985708512,0.005890323988651469,0.007843870261624532
lightgbm,2018-09,2018-10,-0.12905266405810614,-0.10686291514469975,-0.1075303162241286,-0.10230249944750877,-0.09241245609901973,-0.08564455200338253,-0.09510122936577618,-0.08457018201236847,-0.07941828517425585,-0.057212929323554006,0.07183973473455213,0.6470588235294117,0.5802469135802469,0.6136528685548293,1.2273057371096585,2.454611474219317,0.002454611474219317,0.06938512326033282,0.0036819172113289754,0.06815781752322315,0.006136528685548293,0.06570320604900384
lightgbm,2018-10,2018-11,0.00597351540002319,0.052460597628002203,0.05457968148850326,0.04928498128237334,0.05953954927263531,0.06689525188016929,0.07213472023159676,0.0765218777606408,0.08379446677354842,0.07059400496222193,0.06462048956219874,0.672782874617737,0.5762195121951219,0.6245011934064295,1.249002386812859,2.498004773625718,0.002498004773625718,0.06212248478857302,0.003747007160438577,0.06087348240176016,0.006245011934064295,0.05837547762813444
lightgbm,2018-11,2018-12,-0.06925565732140858,-0.05704360036762619,-0.044602184424732134,-0.037627103377356634,-0.037566930526360134,-0.04197157233120413,-0.04558662331915988,-0.035409732338094406,-0.038488335952296074,-0.013711208488698352,0.05554444883271023,0.7604790419161677,0.6137724550898204,0.687125748502994,1.374251497005988,2.748502994011976,0.002748502994011976,0.052795945838698254,0.0041227544910179634,0.05142169434169227,0.00687125748502994,0.04867319134768029
lightgbm,2018-12,2019-01,-0.06173394030075265,-0.012461506846792337,-0.01713093503935612,-0.0021718541978298115,-0.008751571206745077,-0.01132734904663771,-0.01577285699305292,-0.015312877090867058,-0.018049570018154656,-0.04152418798144833,0.020209752319304324,0.6607142857142857,0.5637982195845697,0.6122562526494277,1.2245125052988555,2.449025010597711,0.002449025010597711,0.017760727308706613,0.0036735375158965665,0.016536214803407757,0.006122562526494277,0.014087189792810047
lightgbm,2019-01,2019-02,0.26819370536216763,0.23820194514360754,0.21725341699568557,0.22234384508512395,0.20206202603672987,0.20671829190249327,0.20507474468319037,0.2228688874355768,0.23422565328076414,0.23365565300141053,-0.034538052360757104,0.6538461538461539,0.5457227138643068,0.5997844338552303,1.1995688677104606,2.399137735420921,0.002399137735420921,-0.036937190096178026,0.0035987066031313818,-0.03813675896388849,0.005997844338552303,-0.040535896699309404
lightgbm,2019-02,2019-03,0.09870530771655958,0.09647378935241722,0.10823049319574356,0.09216782545352854,0.10129461136312096,0.10327459296804958,0.12238801275051066,0.1148075800896356,0.1102728252507607,0.1121464181781854,0.013441110461625813,0.611764705882353,0.5705882352941176,0.5911764705882353,1.1823529411764706,2.364705882352941,0.0023647058823529415,0.01107640457927287,0.0035470588235294114,0.009894051638096401,0.0059117647058823525,0.007529345755743461
lightgbm,2019-03,2019-04,-0.056514858621510664,-0.05101691041620454,-0.045120732485882546,-0.04409294126935726,-0.03473770045160357,-0.03635851680497764,-0.029945842290097262,-0.026428634583935504,-0.024295783707579816,-0.02872011100612795,0.027794747615382715,0.6979472140762464,0.5278592375366569,0.6129032258064516,1.2258064516129032,2.4516129032258065,0.0024516129032258064,0.02534313471215691,0.0036774193548387095,0.024117328260544007,0.006129032258064516,0.021665715357318198
lightgbm,2019-04,2019-05,-0.08690443196942588,-0.058781318117158386,-0.05966442114758208,-0.05228663709367937,-0.06361988518179329,-0.04944529681937856,-0.049052766543243864,-0.038822825146281624,-0.021224096000182435,-0.01636900905014971,0.07053542291927617,0.7339181286549707,0.6209912536443148,0.6774546911496429,1.3549093822992857,2.7098187645985714,0.002709818764598571,0.0678256041546776,0.004064728146897857,0.06647069477237831,0.006774546911496428,0.06376087600777974
lightgbm,2019-05,2019-06,-0.024136349768618257,0.01475612391748561,0.01592673030487998,0.014445415060722267,0.01720442956397283,0.005892436950597773,0.00587416942306158,0.009793668535168323,0.014191529034761454,0.022972220523247343,0.047108570291865604,0.7329376854599406,0.5650887573964497,0.6490132214281952,1.2980264428563904,2.5960528857127807,0.0025960528857127806,0.04451251740615282,0.003894079328569171,0.04321449096329643,0.0064901322142819524,0.040618438077583655
lightgbm,2019-06,2019-07,-0.05355197243639824,-0.021133329719287195,-0.011875217338750207,-0.008210452254115418,-0.008827386517812666,-0.019617318735750407,-0.017937167887918274,-0.014724885914057921,-0.009756168900320723,0.005176434872564387,0.05872840730896263,0.7011834319526626,0.6076696165191741,0.6544265242359184,1.3088530484718368,2.6177060969436736,0.0026177060969436736,0.05611070121201896,0.003926559145415511,0.05480184816354712,0.006544265242359184,0.05218414206660345
lightgbm,2019-07,2019-08,0.006686651154464542,-0.0030269439087535076,-0.008680502637849655,-0.01061960016253753,-0.01633314608925758,-0.018899508288904895,-0.017691262634442515,-0.01845801584885722,-0.014988563041635572,-0.014085909031729765,-0.020772560186194305,0.7248520710059172,0.6283185840707964,0.6765853275383569,1.3531706550767137,2.7063413101534275,0.0027063413101534274,-0.023478901496347734,0.0040595119652301415,-0.024832072151424446,0.006765853275383569,-0.027538413461577874
